"0","catch.summarized = catch.clean.join.spatial %>% "
"0","  st_drop_geometry()%>% "
"0","  mutate(Districts = replace(Districts, Districts == ""Temeke"", ""Kigamboni""),"
"0","         Districts = replace(Districts, Districts == ""Rufiji"", ""Kibiti""), "
"0","         Districts = replace(Districts, Districts == ""Lindi Rural"", ""Lindi""),"
"0","         Districts = replace(Districts, Districts == ""Mtwara Rural"", ""Mtwara"")) %>% "
"0","  group_by(Zone, group) %>% "
"0","  summarise(count = n(), "
"0","            annual.catch = mean(catch, na.rm = TRUE)/length(n), "
"0","            standardized.catch = annual.catch/count) %>%"
"0","  ungroup() %>%"
"0","  drop_na() %>%"
"0","  mutate_if(is.character, as.factor) %>%"
"0","  mutate_if(is.numeric, round, digits = 2)"
"2","`summarise()` regrouping output by 'Zone' (override with `.groups` argument)
"
"0","catch.summarized %>% "
"0","  arrange(Zone, group) %>% select(-count) %>% "
"0","  kableExtra::kable(format = ""latex"", booktabs = TRUE, align = ""c"", caption = ""Annual mean catch and annual catch rate of four priority fishery for RUMAKI and Non--RUMAKI fishing areas"","
"0","                    col.names = c(""Fishing\n Zone"", ""Priority\nFish"", ""Mean Catch\n (Tones)"","
"0","                                  ""Catch Rate\n (Tones/year/district)"")) %>%"
"0","  kableExtra::collapse_rows(columns = 1, latex_hline = ""major"", valign = ""middle"") %>%"
"0","  kableExtra::column_spec(column = 1:3, width = ""1.2in"")%>%"
"0","   # kableExtra::kable_styling(full_width = FALSE) %>%"
"0","  kableExtra::add_header_above(c("""", """", ""Annual Fish catches"" = 2))%>% "
"0","  kable_styling(font_size = ifelse(knitr:::is_latex_output(), 10, 16), "
"0","                latex_options = c(""hold_position""))"
"2","Usually it is recommended to use column_spec before collapse_rows, especially in LaTeX, to get a desired result. 
"
