"0","Mtwara = catch.clean %>% "
"0","  group_by(Species, Location) %>% "
"0","  tally() %>% "
"0","  arrange(desc(n)) %>% ungroup() %>% "
"0","  filter(Location == ""Mtwara Rural"") %>%"
"0","  separate(col = Species, into = c(""Species"", ""others""), sep = "" "" )%>% "
"0","  mutate(percentage = (n/sum(n) * 100) %>% round(2), cumsum = cumsum(percentage),"
"0","         labs = paste(percentage,""%"")) %>%"
"0","  filter(percentage >= 5) "
"0",""
"0","kesho = Mtwara %>% bind_rows("
"0","tibble(Species = ""Others"") %>%"
"0","  mutate(others = ""Others"",  Location = ""Others"", n = 89, percentage = 47.71, cumsum = NULL, labs = paste(percentage,""%""))) "
"0",""
"0","kesho%>% "
"0","    ggpubr::ggdonutchart(x = ""n"", "
"0","                       label = ""labs"", "
"0","                       fill = ""Species"", color = ""white"", lab.pos = ""in"", lab.font = c(4, ""bold"", ""ivory""))+"
"0","  # scale_fill_viridis_d() +"
"0","    scale_fill_brewer(palette = ""Set3"")+"
"0","  # ggsci::scale_color_jama() +"
"0","  theme(legend.position = ""none"")  +"
"0","    theme(legend.position = ""right"")"
